,Date,Open,High,Low,Close,Adj Close,Type
100,2019-06-21,16.664,16.690001000000002,16.562,16.658001000000002,16.658001000000002,USD
101,2019-06-24,16.645,16.702999,16.618,16.641001,16.641001,USD
102,2019-06-25,16.667,16.704,16.589001,16.669001,16.669001,USD
103,2019-06-26,16.671,16.709,16.634001,16.671,16.671,USD
104,2019-06-27,16.67,16.709999,16.580999,16.6691,16.6691,USD
105,2019-06-28,16.6672,16.68,16.563,16.674,16.674,USD
106,2019-07-01,16.6714,16.740999,16.628,16.688,16.688,USD
107,2019-07-02,16.680099,16.7033,16.540001,16.68,16.68,USD
108,2019-07-03,16.617001000000002,16.628,16.535,16.608999,16.608999,USD
109,2019-07-04,16.589899,16.6201,16.487,16.589001,16.589001,USD
110,2019-07-05,16.6,16.615999,16.496,16.599001,16.599001,USD
111,2019-07-08,16.6,16.615,16.514,16.5975,16.5975,USD
112,2019-07-09,16.58,16.611,16.450001,16.5795,16.5795,USD
113,2019-07-10,16.587,16.620001000000002,16.525999,16.589001,16.589001,USD
114,2019-07-11,16.597,16.621,16.538,16.596001,16.596001,USD
115,2019-07-12,16.559998999999998,16.604,16.552,16.573,16.573,USD
116,2019-07-15,16.596001,16.607,16.52,16.591998999999998,16.591998999999998,USD
117,2019-07-16,16.587999,16.608,16.514999,16.580999,16.580999,USD
118,2019-07-17,16.598,16.615999,16.547001,16.597,16.597,USD
119,2019-07-18,16.5805,16.627001,16.544001,16.580099,16.580099,USD
120,2019-07-19,16.5872,16.606001000000003,16.549999,16.587,16.587,USD
121,2019-07-22,16.5849,16.629,16.555,16.584,16.584,USD
122,2019-07-23,16.5916,16.605,16.583,16.5905,16.5905,USD
123,2019-07-24,16.5905,16.631001,16.445,16.5875,16.5875,USD
124,2019-07-25,16.579598999999998,16.591998999999998,16.438999,16.578699,16.578699,USD
125,2019-07-26,16.57,16.575001,16.5518,16.569,16.569,USD
126,2019-07-29,16.563,16.598101,16.49,16.5555,16.5555,USD
127,2019-07-30,16.559998999999998,16.573999,16.445,16.566,16.566,USD
128,2019-07-31,16.533501,16.563,16.469,16.532,16.532,USD
129,2019-08-01,16.518499,16.577,16.416,16.519501,16.519501,USD
130,2019-08-02,16.5495,16.565001000000002,16.434,16.5515,16.5515,USD
131,2019-08-05,16.549999,16.563999,16.450001,16.547501,16.547501,USD
132,2019-08-06,16.530001000000002,16.570999,16.469998999999998,16.534,16.534,USD
133,2019-08-07,16.5243,16.566999,16.478701,16.533001000000002,16.533001000000002,USD
134,2019-08-08,16.535,16.573,16.475,16.536501,16.536501,USD
135,2019-08-09,16.534,16.552,16.509001,16.544001,16.544001,USD
136,2019-08-12,16.5,16.570999,16.5,16.518,16.518,USD
137,2019-08-13,16.556,16.570999,16.452,16.559998999999998,16.559998999999998,USD
138,2019-08-14,16.561001,16.608,16.4981,16.554001,16.554001,USD
139,2019-08-15,16.567498999999998,16.6047,16.455999,16.571501,16.571501,USD
140,2019-08-16,16.5495,16.566,16.441,16.550501,16.550501,USD
141,2019-08-19,16.5469,16.608,16.518998999999997,16.554001,16.554001,USD
142,2019-08-20,16.564501,16.615,16.525,16.5676,16.5676,USD
143,2019-08-21,16.571501,16.610001,16.530001000000002,16.5735,16.5735,USD
144,2019-08-22,16.58,16.615,16.496,16.579,16.579,USD
145,2019-08-23,16.52,16.555,16.433001,16.5385,16.5385,USD
146,2019-08-26,16.540001,16.580999,16.296,16.5445,16.5445,USD
147,2019-08-27,16.530001000000002,16.568001000000002,16.488001,16.534,16.534,USD
148,2019-08-28,16.521099,16.604,16.455,16.518499,16.518499,USD
149,2019-08-29,16.535,16.576,16.502001,16.537001,16.537001,USD
150,2019-08-30,16.522499,16.534,16.414,16.5205,16.5205,USD
151,2019-09-02,16.5002,16.575001,16.492001000000002,16.507998999999998,16.507998999999998,USD
152,2019-09-03,16.530001000000002,16.570999,16.5,16.528999,16.528999,USD
153,2019-09-04,16.52,16.575001,16.440001000000002,16.518998999999997,16.518998999999997,USD
154,2019-09-05,16.495001000000002,16.531,16.399,16.5,16.5,USD
155,2019-09-06,16.455999,16.478001000000003,16.440001000000002,16.455999,16.455999,USD
156,2019-09-09,16.311501,16.559998999999998,16.311501,16.485001,16.485001,USD
157,2019-09-10,16.43,16.469998999999998,16.355,16.4305,16.4305,USD
158,2019-09-11,16.43,16.450001,16.264999,16.4305,16.4305,USD
159,2019-09-12,16.379998999999998,16.4505,16.274,16.407,16.407,USD
160,2019-09-13,16.390301,16.406,16.275999,16.400999,16.400999,USD
161,2019-09-16,16.389601000000003,16.443399,16.277,16.382,16.382,USD
162,2019-09-17,16.309998999999998,16.41,16.254998999999998,16.3125,16.3125,USD
163,2019-09-18,16.299999,16.3619,16.238001,16.305,16.305,USD
164,2019-09-19,16.32,16.33,16.198,16.3195,16.3195,USD
165,2019-09-20,16.280001000000002,16.301001,16.177,16.2796,16.2796,USD
166,2019-09-23,16.288,16.34,16.17,16.281098999999998,16.281098999999998,USD
167,2019-09-24,16.271998999999997,16.322001,16.236,16.2735,16.2735,USD
168,2019-09-25,16.2815,16.341998999999998,16.2575,16.288,16.288,USD
169,2019-09-26,16.247498999999998,16.336,16.237499,16.2474,16.2474,USD
170,2019-09-27,16.280001000000002,16.294001,16.174,16.2801,16.2801,USD
171,2019-09-30,16.278999,16.304001,16.172001,16.285,16.285,USD
172,2019-10-01,16.259001,16.288,16.176001,16.257998999999998,16.257998999999998,USD
173,2019-10-02,16.252001,16.316999,16.145,16.245001000000002,16.245001000000002,USD
174,2019-10-03,16.303698999999998,16.316999,16.177,16.311001,16.311001,USD
175,2019-10-04,16.279498999999998,16.296,16.271,16.277901,16.277901,USD
176,2019-10-07,16.280001000000002,16.320999,16.23,16.278,16.278,USD
177,2019-10-08,16.280001000000002,16.329,16.23,16.2805,16.2805,USD
178,2019-10-09,16.26,16.32,16.219998999999998,16.258499,16.258499,USD
179,2019-10-10,16.281,16.316999,16.143998999999997,16.281,16.281,USD
180,2019-10-11,16.246,16.264999,16.138,16.247298999999998,16.247298999999998,USD
181,2019-10-14,16.25,16.283974,16.1598,16.2714,16.2714,USD
182,2019-10-15,16.23,16.261499,16.1255,16.232901000000002,16.232901000000002,USD
183,2019-10-16,16.2104,16.257770999999998,16.129998999999998,16.211399,16.211399,USD
184,2019-10-17,16.200001,16.26,16.139999,16.198601,16.198601,USD
185,2019-10-18,16.200001,16.236814000000003,16.1099,16.198798999999998,16.198798999999998,USD
186,2019-10-21,16.2236,16.249384,16.082420000000003,16.241899,16.241899,USD
187,2019-10-22,16.15,16.207008,16.110001,16.17688,16.17688,USD
188,2019-10-23,16.17,16.200178,16.1,16.1717,16.1717,USD
189,2019-10-24,16.16,16.24,16.0425,16.159901,16.159901,USD
190,2019-10-25,16.120001000000002,16.132254,16.016413,16.1203,16.1203,USD
191,2019-10-28,16.1007,16.131242999999998,16.045,16.099199,16.099199,USD
192,2019-10-29,16.109699,16.143032,16.0525,16.1099,16.1099,USD
193,2019-10-30,16.1026,16.155527,16.055,16.1026,16.1026,USD
194,2019-10-31,16.1103,16.155464000000002,16.059998999999998,16.1113,16.1113,USD
195,2019-11-01,16.1098,16.12575,16.1007,16.110901000000002,16.110901000000002,USD
196,2019-11-04,16.1105,16.1502,16.067498999999998,16.119253,16.119253,USD
197,2019-11-05,16.0842,16.138203,16.040001,16.091986,16.091986,USD
198,2019-11-06,16.099701,16.147157999999997,16.0553,16.0998,16.0998,USD
199,2019-11-07,16.1099,16.1588,16.059998999999998,16.109301000000002,16.109301000000002,USD
200,2019-11-08,16.1103,16.133629,15.994563000000001,16.110701000000002,16.110701000000002,USD
201,2019-11-11,16.123135,16.161049,16.08,16.122329999999998,16.122329999999998,USD
202,2019-11-12,16.119801000000002,16.164848000000003,16.078198999999998,16.126139000000002,16.126139000000002,USD
203,2019-11-13,16.108789,16.147346,16.0445,16.1008,16.1008,USD
204,2019-11-14,16.1096,16.142218,16.035,16.1082,16.1082,USD
205,2019-11-15,16.0991,16.113516,16.08,16.1003,16.1003,USD
206,2019-11-18,16.105991,16.13644,15.994937,16.104898000000002,16.104898000000002,USD
207,2019-11-19,16.1082,16.127195,16.030001000000002,16.100201000000002,16.100201000000002,USD
208,2019-11-20,16.0695,16.122185,16.0263,16.0695,16.0695,USD
209,2019-11-21,16.069599,16.127577,16.040001,16.0667,16.0667,USD
210,2019-11-22,16.0765,16.093899,15.975451999999999,16.0769,16.0769,USD
211,2019-11-25,16.075899,16.133074,15.976029999999998,16.0765,16.0765,USD
212,2019-11-26,16.110701000000002,16.136969,16.0674,16.111,16.111,USD
213,2019-11-27,16.097116,16.136637,16.049999,16.0889,16.0889,USD
214,2019-11-28,16.091499,16.137627,16.0585,16.091499,16.091499,USD
215,2019-11-29,16.090401,16.103544,15.962185999999999,16.097715,16.097715,USD
216,2019-12-02,16.099987,16.136225,15.94855,16.097723000000002,16.097723000000002,USD
217,2019-12-03,16.067498999999998,16.139585,16.01878,16.069,16.069,USD
218,2019-12-04,16.0928,16.136665,15.977857,16.0926,16.0926,USD
219,2019-12-05,16.090099,16.147596,16.0688,16.09,16.09,USD
220,2019-12-06,16.111,16.12579,16.1014,16.1094,16.1094,USD
221,2019-12-09,16.12063,16.156937,16.038957999999997,16.119757,16.119757,USD
222,2019-12-10,16.096058,16.158022,16.07,16.088499,16.088499,USD
223,2019-12-11,16.129801,16.158533,16.077499,16.129299,16.129299,USD
224,2019-12-12,16.1236,16.160156,16.08,16.123301,16.123301,USD
225,2019-12-13,16.0942,16.104103,15.981697,16.0907,16.0907,USD
226,2019-12-16,16.091841,16.1,15.965,16.0909,16.0909,USD
227,2019-12-17,16.011999,16.0429,15.915239000000001,16.009501,16.009501,USD
228,2019-12-18,15.9988,16.058111,15.97,16.006563,16.006563,USD
229,2019-12-19,16.024401,16.057514,15.95,16.025,16.025,USD
230,2019-12-20,16.0166,16.031857000000002,16.009899,16.0182,16.0182,USD
231,2019-12-23,16.016462,16.055258,15.905239000000002,16.016825,16.016825,USD
232,2019-12-24,16.0296,16.063604,15.9788,16.038408,16.038408,USD
233,2019-12-25,16.031925,16.043501000000003,15.9992,16.030479,16.030479,USD
234,2019-12-26,16.023184,16.0555,15.99,16.023254,16.023254,USD
235,2019-12-27,16.013583999999998,16.025742,15.899453,16.014305,16.014305,USD
236,2019-12-30,16.008944,16.054775,15.9617,16.007510999999997,16.007510999999997,USD
237,2019-12-31,16.0268,16.056896,15.900466,16.026501,16.026501,USD
238,2020-01-01,16.012295,16.104116,16.007401,16.012295,16.012295,USD
239,2020-01-02,16.012501,16.044242999999998,15.9513,16.0103,16.0103,USD
240,2020-01-03,16.008101,16.025229,16.0005,16.0091,16.0091,USD
241,2020-01-06,16.010357,16.071245,15.91329,16.0105,16.0105,USD
242,2020-01-07,16.0445,16.060373000000002,16.009899,16.044399,16.044399,USD
243,2020-01-08,16.0455,16.073009,15.948008999999999,16.038798999999997,16.038798999999997,USD
244,2020-01-09,15.9968,16.033163000000002,15.800795,15.9997,15.9997,USD
245,2020-01-10,15.9654,15.979556,15.95,15.9627,15.9627,USD
246,2020-01-13,15.826759,15.974533,15.8125,15.826402999999999,15.826402999999999,USD
247,2020-01-14,15.9015,15.913878,15.7875,15.9001,15.9001,USD
248,2020-01-15,15.857538,15.887813000000001,15.7575,15.8482,15.8482,USD
249,2020-01-16,15.8302,15.856518,15.7313,15.8292,15.8292,USD
250,2020-01-17,15.8016,15.815185999999999,15.692031,15.8004,15.8004,USD
251,2020-01-20,15.800408,15.82,15.705,15.800978,15.800978,USD
252,2020-01-21,15.7539,15.7996,15.6975,15.7537,15.7537,USD
253,2020-01-22,15.774279,15.810279999999999,15.715,15.770010999999998,15.770010999999998,USD
254,2020-01-23,15.777047,15.83,15.705,15.777047,15.777047,USD
255,2020-01-24,15.746792000000001,15.784292,15.636609,15.74,15.74,USD
256,2020-01-27,15.777635,15.794464999999999,15.6975,15.777992000000001,15.777992000000001,USD
257,2020-01-28,15.767503,15.804367000000001,15.73,15.767432000000001,15.767432000000001,USD
258,2020-01-29,15.7685,15.811361999999999,15.715,15.776557,15.776557,USD
259,2020-01-30,15.78307,15.815885,15.664445,15.7761,15.7761,USD
260,2020-01-31,15.7724,15.786514000000002,15.76,15.7722,15.7722,USD
261,2020-02-03,15.78551,15.819126999999998,15.74,15.784726999999998,15.784726999999998,USD
262,2020-02-04,15.805578,15.816338,15.725,15.805720999999998,15.805720999999998,USD
263,2020-02-05,15.7712,15.8013,15.613769,15.778894000000001,15.778894000000001,USD
264,2020-02-06,15.756985999999998,15.77,15.6785,15.7494,15.7494,USD
265,2020-02-07,15.7269,15.742619,15.7204,15.736988,15.736988,USD
266,2020-02-10,15.752505,15.7537,15.6275,15.751282000000002,15.751282000000002,USD
267,2020-02-11,15.7007,15.714737,15.6213,15.6996,15.6996,USD
268,2020-02-12,15.697335999999998,15.711864000000002,15.6275,15.695251999999998,15.695251999999998,USD
269,2020-02-13,15.6963,15.724635000000001,15.535688,15.6975,15.6975,USD
270,2020-02-14,15.6702,15.684954000000001,15.563954,15.6702,15.6702,USD
271,2020-02-17,15.66419,15.673948999999999,15.5525,15.662889999999999,15.662889999999999,USD
272,2020-02-18,15.6095,15.656685000000001,15.54,15.6097,15.6097,USD
273,2020-02-19,15.5762,15.6211,15.5213,15.5761,15.5761,USD
274,2020-02-20,15.5715,15.617562,15.4775,15.5704,15.5704,USD
275,2020-02-21,15.5299,15.542889,15.5213,15.537068,15.537068,USD
276,2020-02-24,15.546647,15.587189000000002,15.47,15.547651,15.547651,USD
277,2020-02-25,15.5314,15.596529,15.479771,15.5308,15.5308,USD
278,2020-02-26,15.562510999999999,15.621157,15.51,15.5562,15.5562,USD
279,2020-02-27,15.5641,15.639391,15.501301999999999,15.5649,15.5649,USD
280,2020-02-28,15.615763000000001,15.61992,15.488851,15.613349,15.613349,USD
281,2020-03-02,15.573018,15.6683,15.55,15.574497000000001,15.574497000000001,USD
282,2020-03-03,15.6098,15.6704,15.518868,15.6134,15.6134,USD
283,2020-03-04,15.6195,15.668087,15.523554,15.6194,15.6194,USD
284,2020-03-05,15.629237,15.645732999999998,15.461127,15.628465,15.628465,USD
285,2020-03-06,15.619306,15.627922,15.517578,15.616731,15.616731,USD
286,2020-03-09,15.478375,15.734097,15.373745999999999,15.481434,15.481434,USD
287,2020-03-10,15.675901000000001,15.744299,15.57,15.677001,15.677001,USD
288,2020-03-11,15.699013,15.743357999999999,15.66,15.704760999999998,15.704760999999998,USD
289,2020-03-12,15.680337,15.693184,15.549767999999998,15.67978,15.67978,USD
290,2020-03-13,15.681312,15.687210999999998,15.6593,15.679209,15.679209,USD
291,2020-03-16,15.604528,15.773381,15.59237,15.611453,15.611453,USD
292,2020-03-17,15.7193,15.772822,15.69,15.7222,15.7222,USD
293,2020-03-18,15.7146,15.773045999999999,15.6963,15.7196,15.7196,USD
294,2020-03-19,15.7245,15.774061999999999,15.6922,15.7126,15.7126,USD
295,2020-03-20,15.7204,15.735742000000002,15.579649,15.7219,15.7219,USD
296,2020-03-23,15.732933,15.780683999999999,15.620066,15.725798999999999,15.725798999999999,USD
297,2020-03-24,15.7191,15.769522,15.6968,15.7181,15.7181,USD
298,2020-03-25,15.7261,15.768137,15.68,15.728,15.728,USD
299,2020-03-26,15.7144,15.7635,15.6994,15.7145,15.7145,USD
300,2020-03-27,15.7221,15.738489999999999,15.7103,15.7203,15.7203,USD
301,2020-03-30,15.5364,15.8141,15.447199,15.5338,15.5338,USD
302,2020-03-31,15.7423,15.769528,15.671176999999998,15.7401,15.7401,USD
303,2020-04-01,15.7103,15.770724,15.685,15.7099,15.7099,USD
304,2020-04-02,15.7205,15.768045,15.6953,15.7153,15.7153,USD
305,2020-04-03,15.7224,15.735265,15.7055,15.7217,15.7217,USD
306,2020-04-06,15.7244,15.773997,15.650862,15.7241,15.7241,USD
307,2020-04-07,15.7151,15.768639000000002,15.6969,15.7173,15.7173,USD
308,2020-04-08,15.7543,15.769765,15.618754000000001,15.7502,15.7502,USD
309,2020-04-09,15.7208,15.769809,15.6999,15.725847,15.725847,USD
310,2020-04-10,15.7624,15.774702,15.7113,15.7604,15.7604,USD
311,2020-04-13,15.7533,15.81126,15.453766,15.7517,15.7517,USD
312,2020-04-14,15.7707,15.774485,15.477482,15.7664,15.7664,USD
313,2020-04-15,15.759,15.775942,15.69,15.7565,15.7565,USD
314,2020-04-16,15.757,15.774674,15.7,15.7551,15.7551,USD
315,2020-04-17,15.7248,15.736593,15.7099,15.7266,15.7266,USD
316,2020-04-20,15.7396,15.751047,15.559254999999999,15.742785999999999,15.742785999999999,USD
317,2020-04-21,15.7167,15.772017000000002,15.649264000000002,15.7163,15.7163,USD
318,2020-04-22,15.7231,15.772998000000001,15.68,15.7246,15.7246,USD
319,2020-04-23,15.7215,15.775657,15.7,15.7206,15.7206,USD
320,2020-04-24,15.7536,15.77888,15.7485,15.7591,15.7591,USD
321,2020-04-27,15.7586,15.776479,15.6993,15.766274,15.766274,USD
322,2020-04-28,15.7211,15.771809,15.69,15.7216,15.7216,USD
323,2020-04-29,15.7195,15.7684,15.69,15.7175,15.7175,USD
324,2020-04-30,15.7239,15.766124,15.612813000000001,15.7231,15.7231,USD
325,2020-05-01,15.7283,15.746929999999999,15.6266,15.734844,15.734844,USD
326,2020-05-04,15.7069,15.769608999999999,15.500708,15.7064,15.7064,USD
327,2020-05-05,15.725710000000001,15.771035999999999,15.69,15.7191,15.7191,USD
328,2020-05-06,15.7073,15.768328,15.589,15.7111,15.7111,USD
329,2020-05-07,15.7201,15.767013,15.612125,15.7215,15.7215,USD
330,2020-05-08,15.7146,15.734845000000002,15.61284,15.7156,15.7156,USD
331,2020-05-11,15.7254,15.767823000000002,15.7,15.7227,15.7227,USD
332,2020-05-12,15.7197,15.771201999999999,15.69,15.7204,15.7204,USD
333,2020-05-13,15.7271,15.76729,15.612046,15.7253,15.7253,USD
334,2020-05-14,15.7186,15.7778,15.660492000000001,15.724885999999998,15.724885999999998,USD
335,2020-05-15,15.7109,15.722997,15.595358,15.7093,15.7093,USD
336,2020-05-18,15.7032,15.815335000000001,15.6916,15.711447,15.711447,USD
337,2020-05-19,15.7596,15.803726999999999,15.663431,15.7567,15.7567,USD
338,2020-05-20,15.7621,15.841485,15.72,15.7633,15.7633,USD
339,2020-05-21,15.798535000000001,15.873160999999998,15.7682,15.7858,15.7858,USD
340,2020-05-22,15.830274,15.845868,15.82,15.8267,15.8267,USD
341,2020-05-25,15.8214,15.858845,15.81,15.822,15.822,USD
342,2020-05-26,15.83,15.843889,15.8,15.8286,15.8286,USD
343,2020-05-27,15.8304,15.843826000000002,15.69917,15.8304,15.8304,USD
344,2020-05-28,15.818357999999998,15.824116,15.8006,15.815629999999999,15.815629999999999,USD
345,2020-05-29,15.8075,15.826346,15.7948,15.8032,15.8032,USD
346,2020-06-01,15.793095999999998,15.952759,15.747198000000001,15.791178,15.791178,USD
347,2020-06-02,15.9041,15.999749,15.8797,15.9041,15.9041,USD
348,2020-06-03,15.9755,16.100179999999998,15.846976999999999,15.981404000000001,15.981404000000001,USD
349,2020-06-04,16.058245,16.222298000000002,16.01,16.057886,16.057886,USD
350,2020-06-05,16.22139,16.223808,16.098047,16.206498999999997,16.206498999999997,USD
351,2020-06-08,16.1626,16.23757,16.112499,16.1611,16.1611,USD
352,2020-06-09,16.169399,16.195251000000003,16.094998999999998,16.1684,16.1684,USD
353,2020-06-10,16.1569,16.188997,16.1,16.1595,16.1595,USD
354,2020-06-11,16.164167000000003,16.192107999999998,16.110001,16.166901,16.166901,USD
355,2020-06-12,16.1558,16.166653,16.1397,16.1572,16.1572,USD
356,2020-06-15,16.1549,16.197376000000002,16.110001,16.157498999999998,16.157498999999998,USD
357,2020-06-16,16.161695,16.199505,16.115,16.161410999999998,16.161410999999998,USD
358,2020-06-17,16.1483,16.207813,16.120001000000002,16.145398999999998,16.145398999999998,USD
359,2020-06-18,16.1504,16.195538,16.1085,16.1527,16.1527,USD
360,2020-06-19,16.150101,16.164734,16.141001,16.1507,16.1507,USD
361,2020-06-22,16.147499,16.194,16.079206,16.1504,16.1504,USD
362,2020-06-23,16.152599,16.180794,16.105,16.149,16.149,USD
363,2020-06-24,16.140795,16.194585999999997,16.110001,16.142221,16.142221,USD
364,2020-06-25,16.1507,16.191174,16.110001,16.15,16.15,USD
